HolidayCountry,Date,HolidayName,UserDefinedColumn1
Ireland,5/6/2019,May Day,
Japan,5/6/2019,Substitute Holiday - ????,
"Korea, Republic of",5/6/2019,Children's day (Substitution holiday) - ????(?????),
United Kingdom,5/6/2019,Early May bank holiday,
Bulgaria,5/7/2019,Saint George`s Day Holiday - ??????????/??? ?? ??????????? ?????,
Czechia,5/8/2019,Liberation Day - Den vít?zství,
France,5/8/2019,Victory 1945 - Victoire 1945,
Russia Federation,5/9/2019,Victory Day,
Mexico,5/10/2019,Mothers Days  - Día de las Madres ,
Russia Federation,5/10/2019,Victory Day,
"Korea, Republic of",5/12/2019,Buddha's Birthday - ??????,
Latvia,5/12/2019,Mothers' Day - M?tes diena,
Hong Kong,5/13/2019,The day following the Birthday of the Buddha,
Denmark,5/17/2019,Great Prayer Day - Store bededag,
Norway,5/17/2019,National Day of Norway - Grunnlovsdagen,
Singapore,5/19/2019,Vesak Day,
Canada,5/20/2019,Victoria Day,
Thailand,5/20/2019,Substitution Day of Visakha Bucha Day,
Bulgaria,5/24/2019,Culture and Literacy Day - ???? ?? ??????????? ???????? ? ??????? ? ?? ??????????? ?????????,
Argentina,5/25/2019,May Revolution Day - Día de la Revolución de Mayo,
Puerto Rico,5/27/2019,Memorial Day,
United Kingdom,5/27/2019,Spring bank holiday,
United States,5/27/2019,Memorial Day,
Austria,5/30/2019,Ascension Day - Christi Himmelfahrt,
Belgium,5/30/2019,Ascesion Day - OH Hemelvaart/Ascension,
Denmark,5/30/2019,Asciension Day - Kristi Himmelfartsdag,
Finland,5/30/2019,Asciension Day - Helatorstai,
France,5/30/2019,Ascension - Ascension,
Germany,5/30/2019,Ascension Day - Christi Himmelfahrt,
Netherlands,5/30/2019,Ascension Day - Hemelvaartsdag,
Norway,5/30/2019,Asciension Day - Kristi himmelfartsdag ,
Sweden,5/30/2019,Asciension Day - Kristi himmelfärdsdagen,
Switzerland,5/30/2019,Ascension Day,
Switzerland,5/31/2019,Bridge Day,
Romania,6/1/2019,International Children's Day - Ziua Copilului,
Italy,6/2/2019,Republic Day - Festa della Rupubblica,
Colombia,6/3/2019,Ascension Day - Día de la Ascensión,
Ireland,6/3/2019,June bank holiday,
Ireland,6/3/2019,June Bank Holiday,
Algeria,6/5/2019,Aid El Fitr - Aid El Fitr,
Denmark,6/5/2019,Nation Day of Denmark - Grundlovsdag,
India,6/5/2019,Ramzan Id/Eid Fitar,
Saudi Arabia,6/5/2019,Eid Al Fitr Holiday - ??? ?????,
Singapore,6/5/2019,Hari Raya Puasa,
"Korea, Republic of",6/6/2019,Memorial Day - ???,
Saudi Arabia,6/6/2019,Eid Al Fitr Holiday - ??? ?????,
Sweden,6/6/2019,National Day of Sweden - Sveriges nationaldag,
Hong Kong,6/7/2019,Tuen Ng Festival,
"Taiwan, Province of China",6/7/2019,Dragon Boat Festival - ???,
Denmark,6/9/2019,Whit Sunday - Pinsedag,
Estonia,6/9/2019,Whit Sunday - nelipühade 1. püha,
Finland,6/9/2019,Whit Sunday - Helluntaipäivä,
France,6/9/2019,Pentecost - Pentecote,
Latvia,6/9/2019,Whit Sunday - Vasarsv?tki,
Netherlands,6/9/2019,Pentecost - Eerste Pinksterdag,
Norway,6/9/2019,Whit Sunday - 1. pinsedag ,
Saudi Arabia,6/9/2019,Eid Al Fitr Holiday - ??? ?????,
Slovenia,6/9/2019,Whit Sunday - Binkošti,
Sweden,6/9/2019,Whit Sunday - Pingstdagen,
Australia,6/10/2019,Queen's Birthday,
Austria,6/10/2019,Whit Monday - Pfingsmontag,
Belgium,6/10/2019,Whit Monday - Pinkstermaadag/Lundi de Pentecôte ,
Denmark,6/10/2019,Whit Monday - Anden pinsedag,
France,6/10/2019,Pentecost Monday - Lundi de Pentecote,
Germany,6/10/2019,Whit Monday - Pfingstmontag,
Hungary,6/10/2019,Whit Monday - Pünkösd,
Netherlands,6/10/2019,White Monday - Tweede Pinksterdag,
Norway,6/10/2019,Whit Monday - 2. pinsedag ,
Saudi Arabia,6/10/2019,Eid Al Fitr Holiday - ??? ?????,
Switzerland,6/10/2019,Whit Monday,
Saudi Arabia,6/11/2019,Eid Al Fitr Holiday - ??? ?????,
Russia Federation,6/12/2019,Russia Day ,
Argentina,6/17/2019,Day Pass to the Immortality of General Martín Miguel de Güemes - Paso a la Inmortalidad del General,
Greece,6/17/2019,Holy Spirit Monday - ????? ?????????,
Romania,6/17/2019,Decent of the Holy Spirit - Rusalii,
Argentina,6/20/2019,Day Pass to the Immortality of General Manuel Belgrano - Flag Day - Paso a la Inmortalidad del Gene,
Austria,6/20/2019,Corpus Christi - Fronleichnam,
Brazil,6/20/2019,Corpus Christi,
Croatia,6/20/2019,Corpus Christi  - Tijelovo,
Germany,6/20/2019,Corpus Christi - Fronleichnam,
Poland,6/20/2019,Corpus Christi - Bo?e Cia?o,
Switzerland,6/20/2019,Corpus Christi,
Brazil,6/21/2019,Corpus Christi (Bridge),
Croatia,6/22/2019,Anti-Fascist Resistance Day - Dan antifašisti?ke borbe,
Finland,6/22/2019,Midsummer - Juhannuspäivä,
Sweden,6/22/2019,Midsummer - Midsommar,
Estonia,6/23/2019,Victory Day - võidupüha,
Latvia,6/23/2019,Midsummer Eve - L?go Diena,
Canada,6/24/2019,Saint-Jean-Baptiste Day,
Colombia,6/24/2019,Corpus Christi - Corpus Christi,
Estonia,6/24/2019,Midsummer - jaanipäev,
Estonia,6/24/2019,Christmas Eve - jõululaupäev,
Latvia,6/24/2019,Midsummer Day - J??i,
Lithuania,6/24/2019,St John's Day - Jonin?s/Rasos,
Croatia,6/25/2019,Statehood Day  - Dan državnosti,
Slovenia,6/25/2019,Statehood Day - Dan državnosti,
Canada,7/1/2019,Canada Day (1),
Colombia,7/1/2019,Sacred heart - Sagrado Corazón,
Hong Kong,7/1/2019,Hong Kong Special Administrative Region Establishment Day,
United States,7/1/2019,Summer Shutdown,
Canada,7/2/2019,Canada Day (2),
United States,7/2/2019,Summer Shutdown,
United States,7/3/2019,Summer Shutdown,
Puerto Rico,7/4/2019,Independence Day,
United States,7/4/2019,Independence Day,
Algeria,7/5/2019,Independence Day - Fete de l'Independence,
Czechia,7/5/2019,St. Cyril and Methodus Day - Den slovanských v?rozv?st? Cyrila a Metod?je ,
Puerto Rico,7/5/2019,Floating Day,
United States,7/5/2019,Summer Shutdown,
Czechia,7/6/2019,Jan Hus Day - Den upálení mistra Jana Husa,
Lithuania,7/6/2019,King Mindaugas’ Coronation Day - Valstyb?s (Lietuvos karaliaus Mindaugo kar?navimo) diena,
Argentina,7/8/2019,Tourist Bridge Holiday - Día no laboral con fines turísticos,
Brazil,7/8/2019,São Paulo 1932 Revolution Celebration (Bridge),
Argentina,7/9/2019,Independence Day - Día de la Independencia,
Brazil,7/9/2019,São Paulo 1932 Revolution Celebration,
France,7/14/2019,National Day - Fete nationale,
Japan,7/15/2019,Marine's Day - ???,
Thailand,7/16/2019,Asahna Bucha Day,
Colombia,7/20/2019,Independence Day - Día de la Independencia,
Belgium,7/21/2019,Belgian National Holiday - Nationale feestdag/Fête Nationale ,
Thailand,7/29/2019,Substitution Day for H.M. the King’s Birthday,
Switzerland,8/1/2019,Swiss National Day,
Canada,8/5/2019,Civic Holiday,
Croatia,8/5/2019,Victory and Homeland Thanksgiving Day - Dan pobjede i domovinske zahvalnosti,
Ireland,8/5/2019,August bank holiday,
Ireland,8/5/2019,August Bank Holiday,
Colombia,8/7/2019,Boyaca's battle - Batalla de Boyacá,
Singapore,8/9/2019,National Day,
Japan,8/11/2019,Mountain's Day - ???,
Saudi Arabia,8/11/2019,Haj and Eid Al Adha Holiday - ??? ??????,
Singapore,8/11/2019,Hari Raya Haji,
Japan,8/12/2019,Substitute Holiday - ????,
Saudi Arabia,8/12/2019,Haj and Eid Al Adha Holiday - ??? ??????,
Thailand,8/12/2019,King’s Mother Birthday,
Japan,8/13/2019,AABP Special Company Holiday,
Saudi Arabia,8/13/2019,Haj and Eid Al Adha Holiday - ??? ??????,
Saudi Arabia,8/14/2019,Haj and Eid Al Adha Holiday - ??? ??????,
Austria,8/15/2019,Assumption Day - Maria Himmelfahrt,
Belgium,8/15/2019,Assumption Day - OLV Hemelvaart/Assomption ,
Croatia,8/15/2019,Assumption of Mary - Velika Gospa,
France,8/15/2019,Assumption - Assomption,
Germany,8/15/2019,Assumption Day - Mariä Himmelfahrt,
Greece,8/15/2019,Assumption Day - ???????? ??? ????????,
India,8/15/2019,Independence Day,
Italy,8/15/2019,Assumption of Mary - Ferragosto,
"Korea, Republic of",8/15/2019,National Liberation Day  - ???,
Lithuania,8/15/2019,Feast of the Assumption of Mary - Žolin? (Šv?. Mergel?s Marijos ?mimo ? dang? diena),
Poland,8/15/2019,Assumption of Mary - Wniebowzi?cie Naj?wi?tszej Maryi Panny,
Romania,8/15/2019,St Mary's Day - Adormirea Maicii Domnului,
Saudi Arabia,8/15/2019,Haj and Eid Al Adha Holiday - ??? ??????,
Slovenia,8/15/2019,Assumption Day - Marijino vnebovzetje,
Switzerland,8/15/2019,Assumption,
Argentina,8/17/2019,Passage to the Immortality of General José de San Martín - Paso a la Inmortalidad del General José ,
Argentina,8/19/2019,Tourist Bridge Holiday - Día no laboral con fines turísticos,
Colombia,8/19/2019,Assumption of the Virgin - Asunción de la Virgen,
Estonia,8/20/2019,Independence Restoration Day - taasiseseisvumispäev,
Hungary,8/20/2019,Saint Steven Day - Szent István ünnepe,
United Kingdom,8/26/2019,Summer bank holiday,
Canada,9/2/2019,Labour Day,
India,9/2/2019,Ganesh Chaturthi,
Puerto Rico,9/2/2019,Labor Day,
United States,9/2/2019,Labor Day,
Bulgaria,9/6/2019,Unification Day - ??? ?? ???????????? ?? ????????,
"Korea, Republic of",9/12/2019,Lunar Thanksgiving - ??,
"Korea, Republic of",9/13/2019,Lunar Thanksgiving - ??,
"Taiwan, Province of China",9/13/2019,Mid-Autumn Festival  - ???,
"Korea, Republic of",9/14/2019,Lunar Thanksgiving - ??,
Japan,9/16/2019,Respect for the Aged Day - ????,
Mexico,9/16/2019,Independence Day  - Día de la Independencia ,
Bulgaria,9/22/2019,Independence Day - ??? ?? ?????????????? ?? ????????,
Bulgaria,9/23/2019,Independence Day - ??? ?? ?????????????? ?? ????????,
Japan,9/23/2019,Autumn Equinox Day - ????,
Saudi Arabia,9/23/2019,National Day Holiday - ????? ??????,
Czechia,9/28/2019,St. Wenceslas Day - Den ?eské státnosti,
China,10/1/2019,National Day  - ???,
Hong Kong,10/1/2019,National Day,
India,10/2/2019,Gandhi Jayanti,
Germany,10/3/2019,Day of German Unity - Tag der Deutschen Einheit,
"Korea, Republic of",10/3/2019,Foundation Day  - ???,
Hong Kong,10/7/2019,Chung Yeung Festival,
Croatia,10/8/2019,Independence Day  - Dan neovisnosti,
India,10/8/2019,Dussehra ,
"Korea, Republic of",10/9/2019,Hangul Proclamation Day  - ???,
"Taiwan, Province of China",10/10/2019,National Day - ???,
"Taiwan, Province of China",10/11/2019,extra holiday - ??,
Argentina,10/12/2019,Day of Respect for Cultural Diversity - Día del Respeto a la Diversidad Cultural,
Argentina,10/14/2019,Tourist Bridge Holiday - Día no laboral con fines turísticos,
Canada,10/14/2019,Thanksgiving,
Colombia,10/14/2019,Day of race - Dia de la raza,
Japan,10/14/2019,Health Sports Day - ????,
Thailand,10/14/2019,Substitution Day for King Bhumibol Memorial Day,
Japan,10/22/2019,Enthronement Ceremony Day - ?????????????,
Hungary,10/23/2019,Republic Day - Forradalom ünnepe,
Thailand,10/23/2019,Chulalongkorn Day,
Austria,10/26/2019,National Day - Nationalfeiertag,
Singapore,10/27/2019,Deepavali,
Czechia,10/28/2019,Foundation of the Independent Czechoslovak State - Den vzniku samostatného ?eskoslovenského státu,
Greece,10/28/2019,The Ochi Day - 28? ?????????,
India,10/28/2019,Diwali ,
Ireland,10/28/2019,October bank holiday,
Ireland,10/28/2019,October Bank Holiday,
India,10/29/2019,Diwali,
Slovenia,10/31/2019,Reformation Day - Dan reformacije,
Algeria,11/1/2019,Anniversary of the revolution - Fete de la Revolution,
Austria,11/1/2019,All Saints Day - Allerheiligen,
Belgium,11/1/2019,All Saint'sDay - Allerheiligen/Toussaint ,
Croatia,11/1/2019,All Saints' Day - Dan svih svetih,
France,11/1/2019,All Saints Day - Toussaint,
Germany,11/1/2019,All Saints' Day - Allerheiligen,
Hungary,11/1/2019,All Saints' Day - Mindenszentek napja,
Italy,11/1/2019,All Saints' Day - Tutti i Santi,
Lithuania,11/1/2019,All Saint's Day - Vis? švent?j? diena,
Mexico,11/1/2019,All Saints Day & Day of the Dead  - Día de muertos ,
Poland,11/1/2019,All Saints' Day - Wszystkich ?wi?tych,
Slovenia,11/1/2019,All Saints` Day - Dan spomina na mrtve,
Switzerland,11/1/2019,All Saints,
Finland,11/2/2019,All Saint's Day - Pyhäinpäivä,
Sweden,11/2/2019,All Saint's Day - Alla helgons dag,
Japan,11/3/2019,Culture Day - ????,
Colombia,11/4/2019,All Saints Day - Día de todos los Santos,
Japan,11/4/2019,Substitute Holiday - ????,
Russia Federation,11/4/2019,National Unity day,
Belgium,11/11/2019,Armistice Day - Wapenstilstand/Armistice ,
Canada,11/11/2019,Remembrance Day,
Colombia,11/11/2019,Independence of Cartagena - Independencia de Cartagena,
France,11/11/2019,Armistice Day - Morts pour la France,
India,11/11/2019,Id-e-Milad (actual holiday is Sun 10 Nov),
Poland,11/11/2019,National Independence Day - ?wi?to Niepodleg?o?ci,
India,11/12/2019,Guru Nanak Birthday,
Brazil,11/15/2019,Republic Day Brazil ,
Czechia,11/17/2019,Struggle for Freedom and Democracy Day - Den boje za svobodu a demokracii,
Argentina,11/18/2019,National Sovereignty Day - Día de la Soberanía Nacional,
Latvia,11/18/2019,Republic of Latvia Proclamation Day - Latvijas Republikas proklam?šanas diena,
Mexico,11/18/2019,Mexican Revolution Anniversary  - Día de la Revolución Mexicana ,
Brazil,11/20/2019,Black Consciousness Day Brazil,
Japan,11/23/2019,Labor Thanksgiving Day - ??????,
Puerto Rico,11/28/2019,Thanksgiving Day,
United States,11/28/2019,Thanksgiving Day,
Puerto Rico,11/29/2019,Day After Thanksgiving ,
United States,11/29/2019,Day after Thanksgiving,
Thailand,12/5/2019,National Father’s day,
Finland,12/6/2019,National Day of Finland - Itsenäisyyspäivä,
Argentina,12/8/2019,Immaculate Conception Day - Virgen Maria - Inmaculada Concepción de María,
Austria,12/8/2019,Immaculate Conception Day - Maria Emfängnis,
Colombia,12/8/2019,Immaculate conception - Inmaculada Concepción,
Italy,12/8/2019,Feast of the Immaculate Conception - Festa dell'Immacolata,
Switzerland,12/8/2019,Immaculate Conception,
Thailand,12/10/2019,Constitution Day,
Mexico,12/12/2019,Guadalupe Day  - Día de la Virgen de Guadalupe ,
Brazil,12/20/2019,Year End Shutdown,
Argentina,12/23/2019,Year End Shutdown - Cierre de Fin de Año,
Brazil,12/23/2019,Year End Shutdown,
Canada,12/23/2019,Year End Shutdown,
United States,12/23/2019,Winter Shutdown,
Argentina,12/24/2019,Year End Shutdown - Cierre de Fin de Año,
Brazil,12/24/2019,Year End Shutdown,
Bulgaria,12/24/2019,Christmas Eve - ????? ?????,
Canada,12/24/2019,Year End Shutdown,
Czechia,12/24/2019,Christmas Eve - Št?drý den,
Hungary,12/24/2019,Public Holiday - Munkaszüneti nap,
Latvia,12/24/2019,Christmas Eve - Ziemassv?tku vakars,
Lithuania,12/24/2019,Christmas Eve - K??ios,
Mexico,12/24/2019,Christmas shutdown  ,
Puerto Rico,12/24/2019,Floating Day,
Switzerland,12/24/2019,Christmas Eve,
United States,12/24/2019,Winter Shutdown,
Argentina,12/25/2019,Christmas Day - Navidad,
Australia,12/25/2019,Christmas Day,
Austria,12/25/2019,Christmas Day - Christtag,
Belgium,12/25/2019,Christmas - Kerstdag/Noël ,
Brazil,12/25/2019,Year End Shutdown,
Bulgaria,12/25/2019,Christmas Day - ????????? ????????/ ??????,
Canada,12/25/2019,Christmas Day ,
Colombia,12/25/2019,Christmas - Navidad,
Croatia,12/25/2019,Christmas Day - Boži?,
Czechia,12/25/2019,Christmas Day - 1. svátek váno?ní,
Denmark,12/25/2019,Christmas Day - 1. juledag,
Estonia,12/25/2019,Christmas Day - esimene jõulupüha,
Finland,12/25/2019,Christmas Day - Joulupäivä,
France,12/25/2019,Christmas - Noel,
Germany,12/25/2019,Christmas Day - 1. Weihnachtsfeiertag,
Greece,12/25/2019,Christmas Day - ????????????,
Hong Kong,12/25/2019,Christmas Day,
Hungary,12/25/2019,Christmas - Karácsony,
India,12/25/2019,Christmas,
Ireland,12/25/2019,Christmas Day,
Ireland,12/25/2019,Christmas Day,
Italy,12/25/2019,Christmas Day - Natale,
"Korea, Republic of",12/25/2019,Christmas - ?????,
Latvia,12/25/2019,Christmas Day - Ziemassv?tki,
Lithuania,12/25/2019,Christmas Day - Kal?dos,
Mexico,12/25/2019,Christmas shutdown  ,
Netherlands,12/25/2019,Christmas Day - Eerste Kerstdag,
Norway,12/25/2019,Christmas Day - 1. juledag,
Poland,12/25/2019,Christmas - Bo?e Narodzenie ,
Puerto Rico,12/25/2019,Christmas Day,
Romania,12/25/2019,Christmas Day - Craciun,
Singapore,12/25/2019,Christmas Day,
Slovenia,12/25/2019,Christmas Day - Boži?,
Sweden,12/25/2019,Christmas Day - Juldagen,
Switzerland,12/25/2019,Christmas Day,
United Kingdom,12/25/2019,Christmas Day,
United States,12/25/2019,Christmas Day,
Argentina,12/26/2019,Year End Shutdown - Cierre de Fin de Año,
Australia,12/26/2019,Boxing Day,
Austria,12/26/2019,St. Stephens Day - Stefanitag,
Brazil,12/26/2019,Year End Shutdown,
Bulgaria,12/26/2019,2nd Day of Christmas - ????????? ????????/ ??????,
Canada,12/26/2019,Boxing Day,
Croatia,12/26/2019,Saint Stephen - Sveti Stjepan,
Czechia,12/26/2019,St. Stephen's Day - 2. svátek váno?ní,
Denmark,12/26/2019,Boxing Day - 2. juledag,
Estonia,12/26/2019,Boxing Day - teine jõulupüha,
Finland,12/26/2019,Boxing Day - Tapaninpäivä,
Germany,12/26/2019,Boxing Day - 2. Weihnachtsfeiertag,
Greece,12/26/2019,Synaxis of the Mother of God - ?????? ??? ????????? ????????,
Hong Kong,12/26/2019,The first weekday after Christmas Day,
Hungary,12/26/2019,Christmas - Karácsony,
Ireland,12/26/2019,St Stephen's Day,
Ireland,12/26/2019,St Stephen's Day,
Italy,12/26/2019,St. Stephen's Day - Santo Stefano,
Latvia,12/26/2019,Boxing Day - Otrie Ziemassv?tki,
Lithuania,12/26/2019,Boxing Day - Kal?dos (antra diena),
Mexico,12/26/2019,Christmas shutdown  ,
Netherlands,12/26/2019,Boxing Day - Tweede Kerstdag,
Norway,12/26/2019,Boxing Day - 2. juledag,
Poland,12/26/2019,Christmas  - Bo?e Narodzenie ,
Puerto Rico,12/26/2019,Holiday Shutdown,
Romania,12/26/2019,Second Day of Christmas - Craciun,
Slovenia,12/26/2019,Independence and Unity Day - Dan samostojnosti in enotnosti,
Sweden,12/26/2019,Boxing Day - Annandag jul,
Switzerland,12/26/2019,Boxing Day,
United Kingdom,12/26/2019,Boxing Day,
United States,12/26/2019,Winter Shutdown,
Argentina,12/27/2019,Year End Shutdown - Cierre de Fin de Año,
Brazil,12/27/2019,Year End Shutdown,
Canada,12/27/2019,Year End Shutdown,
Hungary,12/27/2019,Public Holiday - Munkaszüneti nap,
Mexico,12/27/2019,Year End Shutdown,
Puerto Rico,12/27/2019,Holiday Shutdown,
Switzerland,12/27/2019,Company Closure,
United States,12/27/2019,Winter Shutdown,
Mexico,12/28/2019,Year End Shutdown,
Switzerland,12/28/2019,Company Closure,
Switzerland,12/29/2019,Company Closure,
Argentina,12/30/2019,Year End Shutdown - Cierre de Fin de Año,
Brazil,12/30/2019,Year End Shutdown,
Canada,12/30/2019,Year End Shutdown,
Japan,12/30/2019,Year end office closure - AABP Holiday,
Puerto Rico,12/30/2019,Holiday Shutdown,
Switzerland,12/30/2019,Company Closure,
United States,12/30/2019,Winter Shutdown,
Argentina,12/31/2019,Year End Shutdown - Cierre de Fin de Año,
Brazil,12/31/2019,Year End Shutdown,
Brazil,12/31/2019,New Year's Eve,
Canada,12/31/2019,Year End Shutdown,
Japan,12/31/2019,Year end office closure - AABP Holiday,
Latvia,12/31/2019,New Year's Eve - Vecgada vakars,
Mexico,12/31/2019,New Year's Eve,
Puerto Rico,12/31/2019,Holiday Shutdown,
Switzerland,12/31/2019,Company Closure,
Thailand,12/31/2019,New year’s Eve,
United States,12/31/2019,Winter Shutdown,
